app_class,scenario,device,app,vm,energy
HighResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_0,motion_detector,85.07915999999938
HighResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_0,motion_detector,85.07915999999938
LowResTwoDCNSApps,Proxy_Only,cloud ,dcns_1,user_interface_1,4.962687142856019
LowResTwoDCNSApps,Proxy_Only,cloud ,dcns_0,user_interface,5.819647142855286
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_tracker_1,51.803116302752244
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_detector_1,52.17921299107369
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_tracker,51.803116302752244
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_detector,52.19352357989512
LowResTwoDCNSApps,Proxy_Only,m-0-0 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Proxy_Only,m-0-0 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,Proxy_Only,m-0-1 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Proxy_Only,m-0-1 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_0,motion_detector,37.4146984999996
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,user_interface_1,16.75662857143033
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_tracker_1,108.46782857141866
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_detector_1,205.33138285712786
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_0,user_interface,13.373078571425586
TwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_tracker,63.49715215714387
TwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_detector,125.3949532142817
TwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_0,motion_detector,69.79642199999934
TwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_0,motion_detector,69.79642199999934
TwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_0,motion_detector,69.79642199999934
TwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_0,motion_detector,69.79642199999934
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,user_interface_1,5.968114285714957
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_tracker_1,38.41017142856789
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_detector_1,123.64708571426503
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_0,user_interface,5.2412285714299145
HighResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_tracker,22.478320014286197
HighResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_detector,87.26630031714124
HighResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_0,motion_detector,85.07915999999938
HighResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_0,motion_detector,85.07915999999938
HighResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_0,motion_detector,85.07915999999938
HighResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_0,motion_detector,85.07915999999938
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,user_interface_1,16.75662857143033
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_tracker_1,108.77977142856147
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_detector_1,132.98889142853773
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_0,user_interface,12.70173928571231
LowResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_tracker,63.60786466857248
LowResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_detector,64.91065344571315
LowResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_0,motion_detector,37.4146984999996
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,user_interface_1,16.75662857143033
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_tracker_1,120.4982285714136
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_detector_1,148.1776135356712
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,user_interface,9.380758107145056
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_tracker,105.82401353569105
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_detector,171.8310154285628
TwoDCNSApps,Cloud_Only,m-0-0 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,Cloud_Only,m-0-0 ,dcns_0,motion_detector,69.79642199999934
TwoDCNSApps,Cloud_Only,m-0-1 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,Cloud_Only,m-0-1 ,dcns_0,motion_detector,69.79642199999934
TwoDCNSApps,Cloud_Only,m-0-2 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,Cloud_Only,m-0-2 ,dcns_0,motion_detector,69.79642199999934
TwoDCNSApps,Cloud_Only,m-0-3 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,Cloud_Only,m-0-3 ,dcns_0,motion_detector,69.79642199999934
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,user_interface_1,4.896914285714128
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_tracker_1,28.7693714285738
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_detector_1,95.79569442856035
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,user_interface,4.896914285714128
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_tracker,113.85306585713954
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_detector,181.49169442856856
HighResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_0,motion_detector,85.07915999999938
HighResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_0,motion_detector,85.07915999999938
HighResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_0,motion_detector,85.07915999999938
HighResTwoDCNSApps,Cloud_Only,m-0-3 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,Cloud_Only,m-0-3 ,dcns_0,motion_detector,85.07915999999938
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,user_interface_1,12.066115249999235
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_tracker_1,121.55551621428718
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_detector_1,80.86141542853925
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,user_interface,4.010043821426999
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_tracker,90.92237449996831
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_detector,111.18461542852414
LowResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,Cloud_Only,m-0-3 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,Cloud_Only,m-0-3 ,dcns_0,motion_detector,37.4146984999996
TwoDCNSApps,ModuleBased_Router_Proxy,cloud ,dcns_1,user_interface_1,7.756606285721166
TwoDCNSApps,ModuleBased_Router_Proxy,cloud ,dcns_0,user_interface,2.1358079999909005
TwoDCNSApps,ModuleBased_Router_Proxy,proxy-server ,dcns_1,object_tracker_1,45.52992229342671
TwoDCNSApps,ModuleBased_Router_Proxy,proxy-server ,dcns_0,object_tracker,45.775084569423655
TwoDCNSApps,ModuleBased_Router_Proxy,d-0 ,dcns_1,object_detector_1,103.97928930000003
TwoDCNSApps,ModuleBased_Router_Proxy,d-0 ,dcns_0,object_detector,104.00075710000003
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-0 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-0 ,dcns_0,motion_detector,69.79642199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-1 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-1 ,dcns_0,motion_detector,69.79642199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-2 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-2 ,dcns_0,motion_detector,69.79642199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-3 ,dcns_1,motion_detector_1,69.79642199999934
TwoDCNSApps,ModuleBased_Router_Proxy,m-0-3 ,dcns_0,motion_detector,69.79642199999934
HighResTwoDCNSApps,ModuleBased_Router_Proxy,cloud ,dcns_1,user_interface_1,2.9796428571424958
HighResTwoDCNSApps,ModuleBased_Router_Proxy,cloud ,dcns_0,user_interface,4.792442857137756
HighResTwoDCNSApps,ModuleBased_Router_Proxy,proxy-server ,dcns_1,object_tracker_1,21.505330314642162
HighResTwoDCNSApps,ModuleBased_Router_Proxy,proxy-server ,dcns_0,object_tracker,21.679219494641096
HighResTwoDCNSApps,ModuleBased_Router_Proxy,d-0 ,dcns_1,object_detector_1,102.73952384999974
HighResTwoDCNSApps,ModuleBased_Router_Proxy,d-0 ,dcns_0,object_detector,103.29768664999978
HighResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-0 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-0 ,dcns_0,motion_detector,85.07915999999938
HighResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-1 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-1 ,dcns_0,motion_detector,85.07915999999938
HighResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-2 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-2 ,dcns_0,motion_detector,85.07915999999938
HighResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-3 ,dcns_1,motion_detector_1,85.07915999999938
HighResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-3 ,dcns_0,motion_detector,85.07915999999938
LowResTwoDCNSApps,ModuleBased_Router_Proxy,cloud ,dcns_1,user_interface_1,11.017483285723378
LowResTwoDCNSApps,ModuleBased_Router_Proxy,cloud ,dcns_0,user_interface,1.6842559999889317
LowResTwoDCNSApps,ModuleBased_Router_Proxy,proxy-server ,dcns_1,object_tracker_1,61.52377831164057
LowResTwoDCNSApps,ModuleBased_Router_Proxy,proxy-server ,dcns_0,object_tracker,61.772590113635715
LowResTwoDCNSApps,ModuleBased_Router_Proxy,d-0 ,dcns_1,object_detector_1,61.57885088571428
LowResTwoDCNSApps,ModuleBased_Router_Proxy,d-0 ,dcns_0,object_detector,66.35543638571295
LowResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-0 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-0 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-1 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-1 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-2 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-2 ,dcns_0,motion_detector,37.4146984999996
LowResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-3 ,dcns_1,motion_detector_1,35.75162849999961
LowResTwoDCNSApps,ModuleBased_Router_Proxy,m-0-3 ,dcns_0,motion_detector,37.4146984999996
