app,app_class,scenario,MOTION_VIDEO_STREAM,MOTION_VIDEO_STREAM_1,OBJECT_LOCATION,OBJECT_LOCATION_1,DETECTED_OBJECT,DETECTED_OBJECT_1,PTZ_PARAMS,PTZ_PARAMS_1
dcns_0,HighResTwoDCNSApps,Router_Only,11.476594059405965,0.0,0.0,0.0,6.711663636359289,0.0,3.143636363633739,0.0
dcns_0,HighResTwoDCNSApps,Router_Proxy,11.476594059405965,0.0,0.0,0.0,6.711663636359289,0.0,3.143636363633739,0.0
dcns_0,HighResTwoDCNSApps,Router_Cloud,11.476594059405965,0.0,0.0,0.0,6.711663636359289,0.0,3.143636363633739,0.0
dcns_0,HighResTwoDCNSApps,Proxy_Only,81.45063042299782,0.0,0.0,0.0,3.2850999999978727,0.0,3.2257638636320425,0.0
dcns_0,HighResTwoDCNSApps,Proxy_Cloud,81.45063042299782,0.0,0.0,0.0,3.2850999999978727,0.0,3.186861363632846,0.0
dcns_0,HighResTwoDCNSApps,Cloud_Only,148.53583042295435,0.0,0.0,0.0,0.0,0.0,3.2528084715200327,0.0
dcns_0,HighResTwoDCNSApps,ModuleBased_Router_Proxy,11.476594059405965,0.0,1.7313163636000473,0.0,6.711663636359289,0.0,3.2257638636320425,0.0
dcns_0,LowResTwoDCNSApps,Router_Only,11.26914851485146,0.0,0.0,0.0,1.677915909089383,0.0,3.143636363633739,0.0
dcns_0,LowResTwoDCNSApps,Router_Proxy,11.26914851485146,0.0,0.0,0.0,1.677915909089383,0.0,3.143636363633739,0.0
dcns_0,LowResTwoDCNSApps,Router_Cloud,11.26914851485146,0.0,0.0,0.0,1.677915909089383,0.0,3.143636363633739,0.0
dcns_0,LowResTwoDCNSApps,Proxy_Only,28.76265760574553,0.0,0.0,0.0,0.821274999999253,0.0,3.2257638636320425,0.0
dcns_0,LowResTwoDCNSApps,Proxy_Cloud,28.76265760574553,0.0,0.0,0.0,0.821274999999253,0.0,3.2257638636320425,0.0
dcns_0,LowResTwoDCNSApps,Cloud_Only,45.53395760573092,0.0,0.0,0.0,0.0,0.0,3.2896634715192192,0.0
dcns_0,LowResTwoDCNSApps,ModuleBased_Router_Proxy,11.26914851485146,0.0,1.7493509090541666,0.0,1.677915909089383,0.0,3.2257638636320425,0.0
dcns_0,TwoDCNSApps,Router_Only,11.338297029702993,0.0,0.0,0.0,3.355831818179017,0.0,3.143636363633739,0.0
dcns_0,TwoDCNSApps,Router_Proxy,11.338297029702993,0.0,0.0,0.0,3.355831818179017,0.0,3.143636363633739,0.0
dcns_0,TwoDCNSApps,Router_Cloud,11.338297029702993,0.0,0.0,0.0,3.355831818179017,0.0,3.143636363633739,0.0
dcns_0,TwoDCNSApps,Proxy_Only,46.32531521149395,0.0,0.0,0.0,1.6425499999986288,0.0,3.2257638636320425,0.0
dcns_0,TwoDCNSApps,Proxy_Cloud,46.32531521149395,0.0,0.0,0.0,1.6425499999986288,0.0,3.2257638636320425,0.0
dcns_0,TwoDCNSApps,Cloud_Only,79.86791521146694,0.0,0.0,0.0,0.0,0.0,3.2896634715192192,0.0
dcns_0,TwoDCNSApps,ModuleBased_Router_Proxy,11.338297029702993,0.0,1.7493509090541666,0.0,3.355831818179017,0.0,3.2257638636320425,0.0
dcns_1,HighResTwoDCNSApps,Router_Only,0.0,11.476594059405965,0.0,0.0,0.0,6.711663636359289,0.0,3.143636363633739
dcns_1,HighResTwoDCNSApps,Router_Proxy,0.0,81.45063042299782,0.0,0.0,0.0,3.2850999999978727,0.0,3.2257638636320425
dcns_1,HighResTwoDCNSApps,Router_Cloud,0.0,147.80737542295572,0.0,0.0,0.0,0.0,0.0,3.2528084715200327
dcns_1,HighResTwoDCNSApps,Proxy_Only,0.0,81.45063042299782,0.0,0.0,0.0,3.2850999999978727,0.0,3.2257638636320425
dcns_1,HighResTwoDCNSApps,Proxy_Cloud,0.0,147.7684729229566,0.0,0.0,0.0,0.0,0.0,3.2528084715200327
dcns_1,HighResTwoDCNSApps,Cloud_Only,0.0,147.77052042295654,0.0,0.0,0.0,0.0,0.0,3.2528084715200327
dcns_1,HighResTwoDCNSApps,ModuleBased_Router_Proxy,0.0,11.476594059405965,0.0,1.7313163636000473,0.0,6.711663636359289,0.0,3.2257638636320425
dcns_1,LowResTwoDCNSApps,Router_Only,0.0,11.26914851485146,0.0,0.0,0.0,1.677915909089383,0.0,3.143636363633739
dcns_1,LowResTwoDCNSApps,Router_Proxy,0.0,28.76265760574553,0.0,0.0,0.0,0.821274999999253,0.0,3.2257638636320425
dcns_1,LowResTwoDCNSApps,Router_Cloud,0.0,45.53395760573092,0.0,0.0,0.0,0.0,0.0,3.2896634715192192
dcns_1,LowResTwoDCNSApps,Proxy_Only,0.0,28.76265760574553,0.0,0.0,0.0,0.821274999999253,0.0,3.2257638636320425
dcns_1,LowResTwoDCNSApps,Proxy_Cloud,0.0,45.53395760573092,0.0,0.0,0.0,0.0,0.0,3.2896634715192192
dcns_1,LowResTwoDCNSApps,Cloud_Only,0.0,45.53395760573092,0.0,0.0,0.0,0.0,0.0,3.2896634715192192
dcns_1,LowResTwoDCNSApps,ModuleBased_Router_Proxy,0.0,11.26914851485146,0.0,1.7493509090541666,0.0,1.677915909089383,0.0,3.2257638636320425
dcns_1,TwoDCNSApps,Router_Only,0.0,11.338297029702993,0.0,0.0,0.0,3.355831818179017,0.0,3.143636363633739
dcns_1,TwoDCNSApps,Router_Proxy,0.0,46.32531521149395,0.0,0.0,0.0,1.6425499999986288,0.0,3.2257638636320425
dcns_1,TwoDCNSApps,Router_Cloud,0.0,79.86791521146694,0.0,0.0,0.0,0.0,0.0,3.2896634715192192
dcns_1,TwoDCNSApps,Proxy_Only,0.0,46.32531521149395,0.0,0.0,0.0,1.6425499999986288,0.0,3.2257638636320425
dcns_1,TwoDCNSApps,Proxy_Cloud,0.0,79.86791521146694,0.0,0.0,0.0,0.0,0.0,3.2896634715192192
dcns_1,TwoDCNSApps,Cloud_Only,0.0,79.86791521146694,0.0,0.0,0.0,0.0,0.0,3.2896634715192192
dcns_1,TwoDCNSApps,ModuleBased_Router_Proxy,0.0,11.338297029702993,0.0,1.7493509090541666,0.0,3.355831818179017,0.0,3.2257638636320425
